date_time,Color,Some Event,Some Name,Count
2019/04/15 05:00,#822819,Start,Qom,1250048
2019/04/15 05:00,#a53719,Handover,Isfahan,319004
2019/04/15 05:00,#002d46,Transfer,Isfahan,1236334
2019/04/15 05:00,#eb6e0f,Start,Qom,1007165
2019/04/15 05:00,#5f9bc8,End,Shiraz,479290
2019/04/15 05:00,#822819,Cutover,Shiraz,232083
2019/04/15 06:00,#eb6e0f,End,Tabriz,453089
2019/04/15 06:00,#5f9bc8,Transfer,Shiraz,2062134
2019/04/15 06:00,#a53719,End,Mashhad,765746
2019/04/15 06:00,#eb6e0f,Cutover,Shiraz,132386
2019/04/15 06:00,#005078,Start,Tabriz,1643099
2019/04/15 06:00,#5f9bc8,Start,Tehran,806741
2019/04/15 06:00,#5f9bc8,End,Isfahan,393230
2019/04/15 06:00,#822819,End,Tabriz,2130162
2019/04/15 06:00,#eb6e0f,Transfer,Mashhad,1940871
2019/04/15 06:00,#eb6e0f,Relocate,Tehran,2203340
2019/04/15 06:00,#eb6e0f,End,Mashhad,1941085
2019/04/15 06:00,#5f9bc8,Relocate,Tabriz,1843739
2019/04/15 07:00,#5f9bc8,Relocate,Mashhad,678361
2019/04/15 07:00,#005078,Handover,Qom,630180
2019/04/15 07:00,#a53719,End,Tabriz,654562
2019/04/15 07:00,#eb6e0f,End,Tehran,2053142
2019/04/15 07:00,#005078,End,Tabriz,437332
2019/04/15 07:00,#002d46,Start,Isfahan,1287550
2019/04/15 07:00,#5f9bc8,Handover,Tehran,1200707
2019/04/15 07:00,#005078,Start,Mashhad,291336
2019/04/15 07:00,#822819,Handover,Isfahan,1766875
2019/04/15 07:00,#eb6e0f,Cutover,Isfahan,2239651
2019/04/15 07:00,#a53719,Cutover,Shiraz,806857
2019/04/15 07:00,#005078,Start,Tehran,318113
2019/04/15 08:00,#005078,Handover,Isfahan,869948
2019/04/15 08:00,#a53719,End,Tabriz,1105810
2019/04/15 08:00,#005078,Transfer,Qom,1481888
2019/04/15 08:00,#eb6e0f,Start,Shiraz,1673710
2019/04/15 08:00,#822819,End,Shiraz,1138289
2019/04/15 08:00,#5f9bc8,Relocate,Qom,1972921
2019/04/15 08:00,#005078,Cutover,Mashhad,329492
2019/04/15 08:00,#822819,Transfer,Tabriz,1941282
2019/04/15 08:00,#005078,End,Shiraz,2193697
2019/04/15 08:00,#5f9bc8,Start,Qom,165806
2019/04/15 08:00,#a53719,Handover,Isfahan,224560
2019/04/15 08:00,#5f9bc8,Transfer,Qom,2220922
2019/04/15 09:00,#822819,Start,Mashhad,618910
2019/04/15 09:00,#822819,Handover,Qom,46013
2019/04/15 09:00,#a53719,Cutover,Tehran,1528248
2019/04/15 09:00,#002d46,Start,Shiraz,696518
2019/04/15 09:00,#a53719,Transfer,Mashhad,2312526
2019/04/15 09:00,#002d46,Start,Tabriz,1621628
2019/04/15 09:00,#002d46,Transfer,Mashhad,1859997
2019/04/15 09:00,#eb6e0f,Relocate,Shiraz,13385
2019/04/15 09:00,#a53719,Transfer,Tehran,464725
2019/04/15 09:00,#002d46,End,Tabriz,71751
2019/04/15 09:00,#5f9bc8,Relocate,Tabriz,1203232
2019/04/15 09:00,#eb6e0f,Cutover,Shiraz,995103
2019/04/15 10:00,#a53719,Start,Shiraz,1445201
2019/04/15 10:00,#5f9bc8,Transfer,Tabriz,727407
2019/04/15 10:00,#5f9bc8,Handover,Qom,968983
2019/04/15 10:00,#5f9bc8,Transfer,Isfahan,1132963
2019/04/15 10:00,#a53719,Handover,Isfahan,2254513
2019/04/15 10:00,#002d46,End,Mashhad,2312393
2019/04/15 10:00,#005078,End,Tehran,1042420
2019/04/15 10:00,#005078,End,Mashhad,667613
2019/04/15 10:00,#eb6e0f,Start,Isfahan,1396789
2019/04/15 10:00,#002d46,Relocate,Qom,1957721
2019/04/15 10:00,#002d46,Relocate,Shiraz,408142
2019/04/15 10:00,#005078,Transfer,Shiraz,1514216
2019/04/15 11:00,#002d46,Relocate,Mashhad,1360903
2019/04/15 11:00,#a53719,Relocate,Tabriz,1672750
2019/04/15 11:00,#eb6e0f,Relocate,Tabriz,1009789
2019/04/15 11:00,#002d46,Start,Isfahan,110586
2019/04/15 11:00,#a53719,Relocate,Tehran,704680
2019/04/15 11:00,#eb6e0f,Cutover,Tabriz,409804
2019/04/15 11:00,#822819,Relocate,Isfahan,532021
2019/04/15 11:00,#002d46,End,Shiraz,403544
2019/04/15 11:00,#002d46,Start,Mashhad,719057
2019/04/15 11:00,#822819,Handover,Tehran,181211
2019/04/15 11:00,#eb6e0f,Cutover,Qom,1598072
2019/04/15 11:00,#a53719,Handover,Mashhad,545334
2019/04/15 12:00,#a53719,Cutover,Tabriz,196369
2019/04/15 12:00,#005078,Relocate,Shiraz,151488
2019/04/15 12:00,#5f9bc8,End,Qom,2297944
2019/04/15 12:00,#eb6e0f,Start,Isfahan,257217
2019/04/15 12:00,#822819,End,Qom,1765516
2019/04/15 12:00,#eb6e0f,Relocate,Mashhad,1093377
2019/04/15 12:00,#002d46,End,Tabriz,1438470
2019/04/15 12:00,#002d46,End,Qom,805393
2019/04/15 12:00,#a53719,Start,Tabriz,1741944
2019/04/15 12:00,#822819,Transfer,Isfahan,1912374
2019/04/15 12:00,#822819,Transfer,Tabriz,1357937
2019/04/15 12:00,#005078,Transfer,Tabriz,1928170
2019/04/15 13:00,#a53719,Transfer,Mashhad,1720911
2019/04/15 13:00,#5f9bc8,End,Isfahan,170722
2019/04/15 13:00,#eb6e0f,Transfer,Qom,1844465
2019/04/15 13:00,#a53719,Handover,Tehran,1827564
2019/04/15 13:00,#eb6e0f,Relocate,Shiraz,146015
2019/04/15 13:00,#002d46,Handover,Mashhad,1343161
2019/04/15 13:00,#005078,Handover,Qom,1282539
2019/04/15 13:00,#eb6e0f,Handover,Mashhad,1165092
2019/04/15 13:00,#822819,Start,Mashhad,23464
2019/04/15 13:00,#002d46,Transfer,Tehran,1380623
2019/04/15 13:00,#5f9bc8,Cutover,Shiraz,226377
2019/04/15 13:00,#5f9bc8,Transfer,Qom,2151438
2019/04/15 14:00,#822819,Start,Tehran,2272453
2019/04/15 14:00,#002d46,End,Tehran,1846621
2019/04/15 14:00,#a53719,End,Qom,909279
2019/04/15 14:00,#002d46,Start,Isfahan,2249634
2019/04/15 14:00,#822819,Transfer,Mashhad,2198068
2019/04/15 14:00,#5f9bc8,Handover,Tehran,9575
2019/04/15 14:00,#eb6e0f,Cutover,Shiraz,311359
2019/04/15 14:00,#005078,Relocate,Mashhad,511702
2019/04/15 14:00,#5f9bc8,Cutover,Shiraz,2159104
2019/04/15 14:00,#005078,Cutover,Isfahan,1284673
2019/04/15 14:00,#005078,Handover,Isfahan,571784
2019/04/15 14:00,#002d46,End,Isfahan,1958027
2019/04/15 15:00,#002d46,Cutover,Isfahan,1569682
2019/04/15 15:00,#005078,Relocate,Isfahan,2076125
2019/04/15 15:00,#005078,Start,Shiraz,644262
2019/04/15 15:00,#5f9bc8,End,Shiraz,851370
2019/04/15 15:00,#005078,Start,Qom,2297568
2019/04/15 15:00,#5f9bc8,Start,Qom,507487
2019/04/15 15:00,#eb6e0f,End,Tabriz,2317980
2019/04/15 15:00,#822819,End,Mashhad,655313
2019/04/15 15:00,#005078,Transfer,Tehran,143346
2019/04/15 15:00,#eb6e0f,Cutover,Isfahan,570186
2019/04/15 15:00,#eb6e0f,Relocate,Mashhad,925884
2019/04/15 15:00,#002d46,Relocate,Tehran,1447435
2019/04/15 16:00,#002d46,Transfer,Mashhad,235460
2019/04/15 16:00,#822819,Transfer,Mashhad,1010050
2019/04/15 16:00,#5f9bc8,Cutover,Mashhad,756608
2019/04/15 16:00,#005078,End,Isfahan,549430
2019/04/15 16:00,#5f9bc8,End,Qom,1230850
2019/04/15 16:00,#005078,Handover,Isfahan,1339694
2019/04/15 16:00,#822819,Relocate,Tabriz,1391171
2019/04/15 16:00,#eb6e0f,Start,Isfahan,2313871
2019/04/15 16:00,#a53719,End,Qom,1884615
2019/04/15 16:00,#002d46,Relocate,Shiraz,537200
2019/04/15 16:00,#a53719,Handover,Shiraz,538757
2019/04/15 16:00,#005078,Handover,Shiraz,1517357
2019/04/15 17:00,#5f9bc8,Cutover,Shiraz,2263579
2019/04/15 17:00,#002d46,Handover,Tabriz,1381288
2019/04/15 17:00,#a53719,Cutover,Isfahan,2013297
2019/04/15 17:00,#822819,Cutover,Qom,14925
2019/04/15 17:00,#822819,End,Shiraz,409129
2019/04/15 17:00,#a53719,End,Tabriz,281075
2019/04/15 17:00,#eb6e0f,Transfer,Isfahan,1266390
2019/04/15 17:00,#5f9bc8,Transfer,Isfahan,1180946
2019/04/15 17:00,#822819,Handover,Tehran,2140486
2019/04/15 17:00,#002d46,Handover,Qom,46512
2019/04/15 17:00,#822819,Start,Isfahan,944743
2019/04/15 17:00,#5f9bc8,Relocate,Isfahan,1038683
2019/04/15 18:00,#eb6e0f,Start,Shiraz,46423
2019/04/15 18:00,#5f9bc8,Cutover,Tehran,2268726
2019/04/15 18:00,#005078,Cutover,Shiraz,1208500
2019/04/15 18:00,#a53719,Transfer,Isfahan,1524442
2019/04/15 18:00,#005078,Transfer,Isfahan,1073212
2019/04/15 18:00,#005078,Start,Qom,112519
2019/04/15 18:00,#5f9bc8,Cutover,Isfahan,2311668
2019/04/15 18:00,#5f9bc8,Transfer,Tehran,1358940
2019/04/15 18:00,#eb6e0f,Handover,Shiraz,1464622
2019/04/15 18:00,#5f9bc8,Handover,Tabriz,836509
2019/04/15 18:00,#005078,Cutover,Tehran,632883
2019/04/15 18:00,#eb6e0f,Handover,Shiraz,474141
2019/04/15 19:00,#5f9bc8,Start,Tehran,698512
2019/04/15 19:00,#005078,Relocate,Qom,1084251
2019/04/15 19:00,#002d46,Cutover,Isfahan,1237448
2019/04/15 19:00,#a53719,Start,Qom,1824299
2019/04/15 19:00,#005078,End,Qom,718608
2019/04/15 19:00,#822819,Handover,Shiraz,958585
2019/04/15 19:00,#eb6e0f,Transfer,Shiraz,120762
2019/04/15 19:00,#822819,Relocate,Shiraz,891663
2019/04/15 19:00,#a53719,Cutover,Shiraz,1135271
2019/04/15 19:00,#822819,Start,Isfahan,1243185
2019/04/15 19:00,#a53719,Transfer,Mashhad,2259143
2019/04/15 19:00,#822819,Start,Shiraz,247849
2019/04/15 20:00,#002d46,Transfer,Qom,377344
2019/04/15 20:00,#822819,Handover,Mashhad,1407754
2019/04/15 20:00,#5f9bc8,End,Qom,2253267
2019/04/15 20:00,#005078,Transfer,Qom,2165523
2019/04/15 20:00,#002d46,Relocate,Shiraz,1789675
2019/04/15 20:00,#5f9bc8,Transfer,Qom,722274
2019/04/15 20:00,#822819,Cutover,Shiraz,264121
2019/04/15 20:00,#eb6e0f,End,Tehran,1132625
2019/04/15 20:00,#822819,Cutover,Isfahan,548497
2019/04/15 20:00,#5f9bc8,End,Shiraz,1890261
2019/04/15 20:00,#822819,Relocate,Tehran,759721
2019/04/15 20:00,#002d46,End,Mashhad,1673822
2019/04/15 21:00,#5f9bc8,Relocate,Qom,2235165
2019/04/15 21:00,#005078,Start,Tehran,1790843
2019/04/15 21:00,#002d46,Relocate,Tabriz,422797
2019/04/15 21:00,#822819,Cutover,Tehran,29918
2019/04/15 21:00,#a53719,End,Shiraz,1651719
2019/04/15 21:00,#822819,Start,Tehran,1803930
2019/04/15 21:00,#eb6e0f,End,Tehran,1417594
2019/04/15 21:00,#a53719,Transfer,Tabriz,1355834
2019/04/15 21:00,#eb6e0f,Handover,Isfahan,543864
2019/04/15 21:00,#a53719,Start,Tabriz,1636203
2019/04/15 21:00,#eb6e0f,Transfer,Tehran,388888
2019/04/15 21:00,#5f9bc8,Cutover,Shiraz,41012
2019/04/15 22:00,#a53719,Handover,Qom,388141
2019/04/15 22:00,#822819,Relocate,Shiraz,2138896
2019/04/15 22:00,#eb6e0f,Cutover,Shiraz,2143367
2019/04/15 22:00,#eb6e0f,Start,Isfahan,1859985
2019/04/15 22:00,#822819,Transfer,Isfahan,1037838
2019/04/15 22:00,#5f9bc8,Start,Shiraz,1715053
2019/04/15 22:00,#002d46,Cutover,Qom,886436
2019/04/15 22:00,#005078,Relocate,Tehran,1449777
2019/04/15 22:00,#a53719,Cutover,Shiraz,2297487
2019/04/15 22:00,#eb6e0f,Handover,Isfahan,590811
2019/04/15 22:00,#a53719,Transfer,Mashhad,815430
2019/04/15 22:00,#eb6e0f,Cutover,Tabriz,1048738
2019/04/15 23:00,#eb6e0f,Transfer,Shiraz,206744
2019/04/15 23:00,#eb6e0f,Relocate,Isfahan,1521142
2019/04/15 23:00,#5f9bc8,Relocate,Isfahan,1906513
2019/04/15 23:00,#eb6e0f,Relocate,Tehran,1990832
2019/04/15 23:00,#eb6e0f,Handover,Tehran,1705490
2019/04/15 23:00,#a53719,Cutover,Isfahan,164602
2019/04/15 23:00,#822819,End,Tehran,1109047
2019/04/15 23:00,#a53719,Handover,Tehran,29656
2019/04/15 23:00,#5f9bc8,End,Tabriz,33225
2019/04/15 23:00,#005078,End,Tehran,1199843
2019/04/15 23:00,#002d46,Cutover,Mashhad,2251831
2019/04/15 23:00,#eb6e0f,End,Mashhad,131546
